age,default_avatar,default_background,default_profile_background_color,default_profile_link_color,default_profile_sidebar_border_color,default_profile_sidebar_fill_color,default_profile_text_color,favourites_count,followers_by_friends,followers_by_status,followers_count,folpd,friends_by_status,friends_count,fripd,is_bot,lang,listed_count,statuses_count,time_zone_nil,tpd,utc_offset
7650193.990146,false,true,true,true,true,true,true,3,1.0292682926829269,0.02603010115963484,211,2.3829983950038085,0.025289908709597828,205,2.315235407468458,false,en,3,8106,false,91.54779616070356,-36000
81812159.99017102,false,false,false,false,false,false,false,66,0.8058405682715075,0.025028803961463977,1021,1.07825535972393,0.031059250361581643,1267,1.3380504806760551,false,en,12,40793,false,43.080578735769265,-21600
59510918.990196,false,false,false,false,false,false,false,934,1.5585516178736518,0.3080085261875761,2023,2.937061012766131,0.19762484774665043,1298,1.884481065037322,false,en,11,6568,false,9.535648409218448,-18000
2818339.99022,false,true,true,true,true,true,true,2,0.6342412451361867,0.4984709480122324,163,4.996984057583725,0.7859327217125383,257,7.87868038527284,false,en,0,327,true,10.024624459089678,
17611992.990244,false,false,false,false,false,false,true,3,1.2142857142857142,0.037884119164907346,323,1.5845566152252621,0.031198686371100164,266,1.3049289772444077,false,en,0,8526,false,41.82640774431234,-25200
32128591.990268,false,false,false,false,false,false,true,4,1.6666666666666667,0.02326141012272399,290,0.7798661082809037,0.013956846073634396,174,0.46791966496858595,false,en,0,12467,false,33.52617507565358,-18000
1539346.990307,false,true,true,true,true,true,true,0,0.9382716049382716,0.15702479338842976,76,4.265704900406568,0.16735537190082644,81,4.54634338070238,false,en,0,484,true,27.165804892115823,
45998562.990331,false,true,true,true,true,true,true,487,0.6477272727272727,0.018199233716475097,114,0.21412842836132376,0.0280970625798212,176,0.33058424027714584,false,en,0,6264,false,11.7657936425914,-21600
4127483.990355,false,true,true,true,true,true,true,4,0.2903225806451613,0.07258064516129033,9,0.18839564291852995,0.25,31,0.6489183256085843,false,en,0,124,true,2.5956733024355945,
77311866.99038099,false,false,false,false,false,false,false,23,1.2365988909426988,0.028047962435015932,669,0.7476420147399601,0.022681536139527083,541,0.604595411022913,false,en,6,23852,false,26.655840561402414,-18000
15905174.990404,false,false,false,false,false,false,false,4,1.0178571428571428,0.020378977475867,57,0.3096350717907668,0.020021451555237754,56,0.3042028775488618,false,en,1,2797,false,15.193847294718216,-28800
68667405.990427,false,false,false,false,false,false,false,14,1.0,0.07090576395242452,155,0.19502702638666763,0.07090576395242452,155,0.1950270263866733,false,en,0,2186,false,2.750510191492091,-21600
3544422.990451,false,false,false,false,true,true,true,0,0.5307692307692308,1.1311475409836065,69,1.6819662935413424,2.1311475409836067,130,3.1689220023251625,false,en,0,61,true,1.4869557087841847,
41918599.990473,false,false,false,false,false,false,false,0,0.9375,0.3488372093023256,30,0.06183412615375476,0.37209302325581395,32,0.06595640123067491,false,en,0,86,false,0.17725782830744302,-10800
62009513.990497,false,false,false,true,false,false,true,1633,0.7642163661581137,0.007632424645390071,551,0.7677273524074243,0.00998725620567376,721,1.0045942306456819,false,en,12,72192,false,100.58760984573566,-28800
93994505.990522,false,false,false,false,false,false,true,18,0.9354838709677419,0.010798063795457367,87,0.07997063148305329,0.011542757850316495,93,0.08548584744740272,false,en,1,8057,false,7.406015837459551,-18000
94248251.99054499,false,false,false,false,false,false,false,2,1.1233766233766234,0.14065040650406505,173,0.15859392279762083,0.12520325203252033,154,0.1411760931262088,false,en,0,1230,false,1.1275752892547966,-21600
91252564.990569,false,false,false,false,false,false,false,61,1.3675298804780875,0.08905175768582177,1373,1.2999875676070443,0.06511869243741082,1004,0.9506099911707944,false,en,24,15418,false,14.598112394294292,0
17507705.990592,false,true,true,true,true,true,true,0,1.1282051282051282,0.09157127991675339,88,0.43427734073692714,0.08116545265348596,78,0.3849276429259347,false,en,0,961,true,4.742505959639031,
27526447.990615,false,false,false,false,false,false,false,117,1.0,0.3193863319386332,229,0.7187850756023052,0.3193863319386332,229,0.7187850756023313,false,en,1,717,false,2.25051921051052,-25200
30065018.990638,false,true,true,true,true,true,true,231,1.202020202020202,0.048354327509142626,119,0.3419788293897382,0.04022754977651361,99,0.2845033958788673,false,en,0,2461,false,7.072352093514301,-21600
22604752.990661,false,false,false,false,false,false,true,4,1.4565217391304348,0.016514666009366526,67,0.2560877352825011,0.011338427409415824,46,0.17582143019397153,false,en,0,4057,false,15.506685702108134,-28800
77781569.990684,false,true,true,true,true,true,true,6,0.037953795379537955,0.7419354838709677,23,0.025548468618438555,19.548387096774192,606,0.6731466079467027,false,en,0,31,true,0.03443489248572331,
74127529.990708,false,false,false,false,false,false,false,203,3.494296577946768,0.043736912240624405,919,1.0711486003910797,0.01251665714829621,263,0.3065419824840713,false,en,16,21012,false,24.490722950400734,-18000
25972661.990732,false,false,false,false,false,false,true,1,1.078048780487805,0.0963802878325338,221,0.7351730064022667,0.08940252943741823,205,0.6819478113686446,false,en,0,2293,true,7.627835763260598,
105544265.990755,false,false,false,false,false,false,false,615,5.805,0.10511543684925305,1161,0.9504107026409443,0.01810774105930285,200,0.16372277392609016,false,en,28,11045,false,9.0415901900685,-21600
32215063.990778,false,false,false,false,false,false,false,714,40.666666666666664,0.11811849501116102,4392,11.779234711704103,0.002904553156012156,108,0.2896533125829057,false,en,0,37183,false,99.72388075713444,0
10926441.990807,false,false,false,false,true,true,true,0,1.6111111111111112,0.07795698924731183,29,0.22931527043359118,0.04838709677419355,18,0.14233361613122056,false,en,0,372,false,2.9415614000454946,28800
37035042.990833,false,false,false,false,false,false,true,4,1.0812182741116751,0.010886787630973678,213,0.49691315343019093,0.010069000766675185,197,0.45958634378287744,false,en,0,19565,false,45.64368942188954,-28800
63172705.990857,false,false,false,false,false,false,false,36,0.7336956521739131,0.019555298037227494,270,0.36927340113267304,0.0266531469544434,368,0.5033059689512068,false,en,3,13807,false,18.883547590515033,-21600
15987388.990881,false,false,false,true,false,false,true,0,0.3333333333333333,0.6323529411764706,43,0.2323831616355974,1.8970588235294117,129,0.6971494849068359,false,en,0,68,false,0.36748965095868813,-21600
87273238.990904,false,false,false,true,false,false,true,39,3.7830985915492956,0.03134262176480198,1343,1.3295622041951147,0.008284907465751825,355,0.35144793930697776,false,en,11,42849,false,42.420261271450805,-21600
92863690.99092701,false,false,true,true,true,true,true,4,1.0614886731391586,0.14035087719298245,328,0.3051698645358311,0.13222079589216945,309,0.28749234189504225,false,en,2,2337,false,2.174335284817867,-18000
39051547.990961,false,false,true,true,true,true,true,18,0.608,0.02718898130757535,304,0.6725879344418175,0.04471871925588051,500,1.106230155331965,false,en,1,11181,false,24.737518733534664,-21600
76951678.99098898,false,false,false,false,false,false,false,0,0.6801007556675063,0.030194587340639678,270,0.30315128020442383,0.04439722657123686,397,0.44574466015243636,false,en,0,8942,false,10.039921287363327,-21600
34185498.991028,false,false,true,true,true,true,true,3,1.0492307692307692,0.07616707616707617,341,0.8618391092586889,0.07259325441143623,325,0.8214009105838666,false,en,0,4477,false,11.315113466720902,-18000
58152434.991076,false,false,false,false,false,false,false,1,0.884514435695538,0.08473723912496857,337,0.500697864233247,0.09580085491576565,381,0.5660708791480028,false,en,4,3977,false,5.908829098088614,-18000
67042366.99113,false,false,false,false,false,false,true,15,1.4415204678362572,0.02832356658623463,493,0.6353474960934181,0.01964839710444674,342,0.44074816159019964,false,en,10,17406,false,22.431761697776235,-21600
17791137.991171,false,false,true,true,true,true,true,12,1.070921985815603,0.04923377893707206,151,0.7333089095520469,0.04597326377567656,141,0.6847454056082412,false,en,0,3067,false,14.894426659579516,-25200
10945324.991198,false,false,false,false,false,false,true,2,1.1258278145695364,0.17736045905059988,340,2.6838855880110204,0.15753781950965048,302,2.3839219046455185,false,en,0,1917,false,15.132378447707108,-14400
86153790.991229,false,true,true,true,true,true,true,7,0.4090909090909091,0.18620689655172415,27,0.027077160194115324,0.45517241379310347,66,0.06618861380783901,false,en,0,145,true,0.1454143788202557,
53481441.991256,false,false,true,true,true,true,true,53,0.7758620689655172,0.02386002120890774,135,0.21809434386428306,0.030752916224814422,174,0.28109937653619754,false,en,0,5658,false,9.140576278401523,-21600
433771.99128,false,false,false,false,true,true,true,0,0.2857142857142857,0.05555555555555555,2,0.3983659698453552,0.19444444444444445,7,1.3942808944651721,false,en,0,36,true,7.170587457265986,
51425399.991309,false,false,false,false,false,false,true,27,1.0357653791130186,0.04082092918358142,1448,2.4327900224622225,0.039411366711772665,1398,2.3487848421286737,false,en,25,35472,false,59.596635135902396,-18000
4938321.991335,false,false,false,false,false,false,false,5,0.6078431372549019,0.057125307125307126,93,1.6271113981809067,0.09398034398034398,153,2.6768606873309624,false,en,0,1628,false,28.483197378931845,-7200
13392418.991361,false,false,true,true,true,true,true,2,1.2513513513513514,0.06674354908461871,926,5.97400664148677,0.05333717745423094,740,4.774044184342191,false,en,2,13874,false,89.50687704536955,-32400
35831886.991388,false,false,false,false,false,false,false,88,0.6629464285714286,0.130779392338177,594,1.4322885091796824,0.19726992514310876,896,2.1604890643519647,false,es,20,4542,false,10.951943448981524,-14400
17110966.991428,false,false,true,true,true,true,true,1,0.4382716049382716,0.04883081155433287,71,0.35850691565654763,0.11141678129298486,162,0.8180016948783678,false,en,0,1454,false,7.341817681193552,-18000
29104791.991456,false,false,false,false,false,false,false,21,0.9860335195530726,0.03912441119423663,706,2.095819823000079,0.03967858132446661,716,2.1255056561871215,false,en,2,18045,false,53.568085985894655,-25200
74564036.991484,false,false,false,true,false,false,true,4,0.6637931034482759,0.0504256712508186,77,0.0892226369229349,0.07596594629993451,116,0.13441332315663282,false,en,2,1527,false,1.769389176380919,-21600
18197154.99151,false,false,false,false,false,false,true,1,0.17073170731707318,0.043209876543209874,7,0.03323596464843032,0.25308641975308643,41,0.19466779294082762,false,en,0,162,true,0.7691751818638001,
36164651.991534,false,false,false,false,false,false,false,407,1.4853801169590644,0.15119047619047618,254,0.60682458675767,0.10178571428571428,171,0.4085315131321436,false,en,0,1680,false,4.013642936035206,-25200
84205933.99155699,false,true,false,false,false,false,true,28,1.0188679245283019,0.09544008483563096,270,0.2770351077910688,0.09367267585719335,265,0.27190482801716653,false,en,4,2829,false,2.9027122960776346,-18000
68770817.991584,false,false,false,false,false,false,false,4,0.8692307692307693,0.008740041766571274,113,0.14196719313697773,0.010054915306674917,130,0.16332508944962515,false,en,2,12929,false,16.243308319186653,-21600
84736685.991611,false,false,false,true,true,true,false,0,1.5476190476190477,0.04093198992443325,455,0.46393128949943996,0.02644836272040302,294,0.29977098706118355,false,en,0,11116,false,11.334198272694547,-21600
32901735.991637,false,false,false,false,false,false,false,26,1.4640522875816993,0.04820314181192167,224,0.5882242810810033,0.0329244673983215,153,0.4017781919883761,false,en,0,4647,false,12.203027831177106,-21600
94765716.991661,false,false,false,false,false,false,true,21,1.02734375,0.05386033176326029,1841,1.6784804151694275,0.05242678681138644,1792,1.6338060314957337,false,en,19,34181,false,31.163573639819667,-21600
58582923.991685,false,false,false,false,true,true,true,1,0.48243559718969553,0.11238406983087834,206,0.30381549412802794,0.23295144571740317,427,0.6297534756925736,false,it,0,1833,false,2.7033679647412803,-10800
26893236.99171,false,true,true,true,true,true,true,5,1.4655172413793103,0.011720904578047435,85,0.2730798082158051,0.007997793712079426,58,0.18633681031197497,false,fr,0,7252,true,23.298526696249876,
58541258.991735,false,false,false,false,false,false,false,160,1.271523178807947,0.010665876601733204,1152,1.7002162528489877,0.008388267535738094,906,1.3371492405219059,false,en,22,108008,false,159.40708076191495,-18000
58836258.991759,false,false,false,false,false,false,true,12,1.2579075425790753,0.06168714950483236,1034,1.5184106116010134,0.04903949409378356,822,1.2070923817563595,false,en,2,16762,false,24.614698908759657,-21600
85795139.991781,false,false,false,false,false,false,false,367,1.4943820224719102,0.022032634804936637,266,0.26787531324268865,0.014743642839393688,178,0.17925490886165296,false,en,2,12073,false,12.158115251049221,-25200
36098987.991806,false,false,false,false,false,false,false,290,1.2459677419354838,0.05264951439768274,618,1.479132877966306,0.04225592094053501,496,1.1871357726073273,false,en,5,11738,true,28.093951005777384,
53958949.99183,false,false,false,false,false,false,false,2,0.998589562764457,0.02534545714899406,708,1.1336617930715174,0.025381255817283597,709,1.1352630102933907,false,en,2,27934,false,44.72840187522814,-21600
64585417.991854,false,false,false,false,false,false,false,52,1.1297242083758938,0.09850374064837905,1106,1.4795661771832946,0.08719273245457784,979,1.3096702418286328,false,en,8,11228,false,15.020406001279207,-28800
78420388.991879,false,false,false,false,false,false,false,10,1.2527472527472527,0.06291390728476821,114,0.12559998906686431,0.05022075055187638,91,0.10025964039548192,false,en,0,1812,false,1.9963787735892078,-21600
2673168.991904,false,true,true,true,true,true,true,173,1.037037037037037,0.06902218570254724,84,2.71497986919903,0.06655710764174198,81,2.6180163024438805,false,en,2,1217,true,39.334886914511046,
30078179.991928,false,true,true,true,true,true,true,25,0.8113091579594346,0.3312421580928482,1320,3.7917187818739033,0.4082810539523212,1627,4.673580650082766,false,en,23,3985,false,11.44696920134054,-36000
